name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Yavimaya Gnats,G,G,{2}{G},3.0,Creature — Insect,Flying,0,1
Almighty Brushwagg,G,G,{G},1.0,Creature — Brushwagg,Trample,1,1
Auspicious Starrix,G,G,{4}{G},5.0,Creature — Elk Beast,Mutate,6,6
Barrier Breach,G,G,{2}{G},3.0,Instant,Cycling,,
Bristling Boar,G,G,{3}{G},4.0,Creature — Boar,,4,3
Charge of the Forever-Beast,G,G,{2}{G},3.0,Sorcery,,,
Essence Symbiote,G,G,{1}{G},2.0,Creature — Beast,,2,2
Excavation Mole,G,G,{2}{G},3.0,Creature — Mole,"Mill, Trample",3,3
Exuberant Wolfbear,G,G,{3}{G},4.0,Creature — Wolf Bear,,4,4
Flycatcher Giraffid,G,G,{4}{G},5.0,Creature — Antelope Lizard,,3,5
Fully Grown,G,G,{2}{G},3.0,Instant,,,
Gemrazer,G,G,{3}{G},4.0,Creature — Beast,"Mutate, Reach, Trample",4,4
Glowstone Recluse,G,G,{2}{G},3.0,Creature — Spider,"Mutate, Reach",2,3
Honey Mammoth,G,G,{4}{G}{G},6.0,Creature — Elephant,,6,6
Hornbash Mentor,G,G,{2}{G},3.0,Creature — Human Warrior,,3,3
Humble Naturalist,G,G,{1}{G},2.0,Creature — Human Druid,,1,3
"Kogla, the Titan Ape",G,G,{3}{G}{G}{G},6.0,Legendary Creature — Ape,Fight,7,6
Migratory Greathorn,G,G,{3}{G},4.0,Creature — Beast,Mutate,3,4
Monstrous Step,G,G,{4}{G},5.0,Sorcery,Cycling,,
Mosscoat Goriak,G,G,{2}{G},3.0,Creature — Beast,Vigilance,2,4
Sudden Spinnerets,G,G,{G},1.0,Instant,,,
Survivors' Bond,G,G,{1}{G},2.0,Sorcery,,,
Thwart the Enemy,G,G,{2}{G},3.0,Instant,,,
Titanoth Rex,G,G,{7}{G}{G},9.0,Creature — Dinosaur Beast,"Cycling, Trample",11,11
"Vivien, Monsters' Advocate",G,G,{3}{G}{G},5.0,Legendary Planeswalker — Vivien,,,
Wilt,G,G,{1}{G},2.0,Instant,Cycling,,
Aerial Predation,G,G,{2}{G},3.0,Instant,,,
Carven Caryatid,G,G,{1}{G}{G},3.0,Creature — Spirit,Defender,2,5
Durkwood Baloth,G,G,{4}{G}{G},6.0,Creature — Beast,Suspend,5,5
Greater Basilisk,G,G,{3}{G}{G},5.0,Creature — Basilisk,Deathtouch,3,5
Nantuko Shaman,G,G,{2}{G},3.0,Creature — Insect Shaman,Suspend,3,2
Overgrown Battlement,G,G,{1}{G},2.0,Creature — Wall,Defender,0,4
Phantom Tiger,G,G,{2}{G},3.0,Creature — Cat Spirit,,1,0
Prey's Vengeance,G,G,{G},1.0,Instant,Rebound,,
Sultai Flayer,G,G,{3}{G},4.0,Creature — Snake Shaman,,3,4
Undercity Troll,G,G,{1}{G},2.0,Creature — Troll,Renown,2,2
Bind,G,G,{1}{G},2.0,Instant,,,
Blurred Mongoose,G,G,{1}{G},2.0,Creature — Mongoose,Shroud,2,1
Canopy Surge,G,G,{1}{G},2.0,Sorcery,Kicker,,
Elfhame Sanctuary,G,G,{1}{G},2.0,Enchantment,,,
Explosive Growth,G,G,{G},1.0,Instant,Kicker,,
Jade Leech,G,G,{2}{G}{G},4.0,Creature — Leech,,5,5
Kavu Chameleon,G,G,{3}{G}{G},5.0,Creature — Kavu,,4,4
Kavu Lair,G,G,{2}{G},3.0,Enchantment,,,
Kavu Titan,G,G,{1}{G},2.0,Creature — Kavu,Kicker,2,2
Llanowar Elite,G,G,{G},1.0,Creature — Elf,"Kicker, Trample",1,1
Llanowar Vanguard,G,G,{2}{G},3.0,Creature — Dryad,,1,1
Pincer Spider,G,G,{2}{G},3.0,Creature — Spider,"Kicker, Reach",2,3
Pulse of Llanowar,G,G,{3}{G},4.0,Enchantment,,,
Quirion Sentinel,G,G,{1}{G},2.0,Creature — Elf Druid,,2,1
Quirion Trailblazer,G,G,{3}{G},4.0,Creature — Elf Scout,,1,2
Restock,G,G,{3}{G}{G},5.0,Sorcery,,,
Rooting Kavu,G,G,{2}{G}{G},4.0,Creature — Kavu,,4,3
Saproling Infestation,G,G,{1}{G},2.0,Enchantment,,,
Scouting Trek,G,G,{1}{G},2.0,Sorcery,,,
Sulam Djinn,G,G,{5}{G},6.0,Creature — Djinn,Trample,6,6
Tangle,G,G,{1}{G},2.0,Instant,,,
Wallop,G,G,{1}{G},2.0,Sorcery,,,
Wandering Stream,G,G,{2}{G},3.0,Sorcery,Domain,,
Whip Silk,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Bramblecrush,G,G,{2}{G}{G},4.0,Sorcery,,,
Caravan Vigil,G,G,{G},1.0,Sorcery,Morbid,,
Darkthicket Wolf,G,G,{1}{G},2.0,Creature — Wolf,,2,2
Elder of Laurels,G,G,{2}{G},3.0,Creature — Human Advisor,,2,3
Essence of the Wild,G,G,{3}{G}{G}{G},6.0,Creature — Avatar,,6,6
Full Moon's Rise,G,G,{1}{G},2.0,Enchantment,,,
Gatstaf Shepherd // Gatstaf Howler,G,G,{1}{G},2.0,Creature — Human Werewolf,Transform,2,2
Gnaw to the Bone,G,G,{2}{G},3.0,Instant,Flashback,,
Grave Bramble,G,G,{1}{G}{G},3.0,Creature — Plant,"Defender, Protection",3,4
Grizzled Outcasts // Krallenhorde Wantons,G,G,{4}{G},5.0,Creature — Human Werewolf,Transform,4,4
Gutter Grime,G,G,{4}{G},5.0,Enchantment,,,
Hollowhenge Scavenger,G,G,{3}{G}{G},5.0,Creature — Elemental,Morbid,4,5
Kindercatch,G,G,{3}{G}{G}{G},6.0,Creature — Spirit,,6,6
Lumberknot,G,G,{2}{G}{G},4.0,Creature — Treefolk,Hexproof,1,1
Make a Wish,G,G,{3}{G},4.0,Sorcery,,,
Mayor of Avabruck // Howlpack Alpha,G,G,{1}{G},2.0,Creature — Human Advisor Werewolf,Transform,1,1
Moonmist,G,G,{1}{G},2.0,Instant,Transform,,
Orchard Spirit,G,G,{2}{G},3.0,Creature — Spirit,,2,2
Parallel Lives,G,G,{3}{G},4.0,Enchantment,,,
Ranger's Guile,G,G,{G},1.0,Instant,,,
Somberwald Spider,G,G,{4}{G},5.0,Creature — Spider,"Morbid, Reach",2,4
Ulvenwald Mystics // Ulvenwald Primordials,G,G,{2}{G}{G},4.0,Creature — Human Shaman Werewolf,Transform,3,3
Villagers of Estwald // Howlpack of Estwald,G,G,{2}{G},3.0,Creature — Human Werewolf,Transform,2,3
Woodland Sleuth,G,G,{3}{G},4.0,Creature — Human Scout,Morbid,2,3
Wreath of Geists,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Genesis,G,G,{4}{G},5.0,Creature — Incarnation,,4,4
Defense of the Heart,G,G,{3}{G},4.0,Enchantment,,,
Mirri's Guile,G,G,{G},1.0,Enchantment,,,
Birthing Pod,G,G,{3}{G/P},4.0,Artifact,,,
Sylvan Tutor,G,G,{G},1.0,Sorcery,,,
"Freyalise, Skyshroud Partisan",G,G,{1}{G}{G},3.0,Legendary Planeswalker — Freyalise,"Conjure, Seek",,
Longtusk Stalker,G,G,{G},1.0,Creature — Cat,,1,1
Pool of Vigorous Growth,G,G,{1}{G},2.0,Artifact,,,
Skyshroud Ambush,G,G,{1}{G},2.0,Instant,Fight,,
Skyshroud Lookout,G,G,{1}{G},2.0,Creature — Elf Archer,"Reach, Seek",1,1
Veteran Charger,G,G,{2}{G},3.0,Creature — Centaur Soldier,,2,2
"Aeve, Progenitor Ooze",G,G,{2}{G}{G}{G},5.0,Legendary Creature — Ooze,Storm,2,2
Awaken the Bear,G,G,{2}{G},3.0,Instant,,,
Bannerhide Krushok,G,G,{3}{G},4.0,Creature — Beast,"Reinforce, Scavenge, Trample",4,4
Deepwood Denizen,G,G,{2}{G},3.0,Creature — Elf Warrior,Vigilance,3,2
Excavating Anurid,G,G,{4}{G},5.0,Creature — Frog Beast,Threshold,4,4
Funnel-Web Recluse,G,G,{4}{G},5.0,Creature — Spider,"Investigate, Morbid, Reach",3,5
Glimmer Bairn,G,G,{G},1.0,Creature — Ouphe,,1,2
Herd Baloth,G,G,{3}{G}{G},5.0,Creature — Beast,,4,4
Incremental Growth,G,G,{3}{G}{G},5.0,Sorcery,,,
Jewel-Eyed Cobra,G,G,{2}{G},3.0,Creature — Snake,"Deathtouch, Treasure",3,1
Mother Bear,G,G,{1}{G},2.0,Creature — Bear,,2,2
Murasa Behemoth,G,G,{4}{G}{G},6.0,Creature — Beast,Trample,5,5
Nantuko Cultivator,G,G,{3}{G},4.0,Creature — Insect Druid,,2,2
Predatory Sliver,G,G,{1}{G},2.0,Creature — Sliver,,1,1
Savage Swipe,G,G,{G},1.0,Sorcery,Fight,,
Scurry Oak,G,G,{2}{G},3.0,Creature — Treefolk,Evolve,1,2
Smell Fear,G,G,{1}{G},2.0,Sorcery,"Fight, Proliferate",,
Squirrel Sanctuary,G,G,{G},1.0,Enchantment,,,
Squirrel Wrangler,G,G,{2}{G}{G},4.0,Creature — Human Druid,,2,2
Striped Bears,G,G,{3}{G},4.0,Creature — Bear,,2,2
Sylvan Anthem,G,G,{G}{G},2.0,Enchantment,Scry,,
Tempered Sliver,G,G,{2}{G},3.0,Creature — Sliver,,2,2
Timeless Witness,G,G,{2}{G}{G},4.0,Creature — Human Shaman,Eternalize,2,1
Trumpeting Herd,G,G,{2}{G}{G},4.0,Sorcery,Rebound,,
Twin-Silk Spider,G,G,{2}{G},3.0,Creature — Spider,Reach,1,2
Urban Daggertooth,G,G,{2}{G}{G},4.0,Creature — Dinosaur,"Enrage, Proliferate, Vigilance",4,3
Verdant Command,G,G,{1}{G},2.0,Instant,,,
Winding Way,G,G,{1}{G},2.0,Sorcery,,,
Wren's Run Hydra,G,G,{X}{G},1.0,Creature — Hydra,"Reach, Reinforce",0,0
Benevolent Hydra,G,G,{X}{G}{G},2.0,Creature — Hydra,,1,1
Giant Ladybug,G,G,{2}{G},3.0,Creature — Insect,Reach,4,1
Primeval Herald,G,G,{3}{G},4.0,Creature — Elf Scout,Trample,3,1
Rampaging Growth,G,G,{3}{G},4.0,Instant,,,
"Runadi, Behemoth Caller",G,G,{2}{G},3.0,Legendary Creature — Cat Shaman,,1,3
Spectral Hunt-Caller,G,G,{4}{G},5.0,Creature — Wolf Spirit,,4,4
Towering Gibbon,G,G,{3}{G},4.0,Creature — Ape,Reach,*,4
"Arlinn, Voice of the Pack",G,G,{4}{G}{G},6.0,Legendary Planeswalker — Arlinn,,,
Caustic Caterpillar,G,G,{G},1.0,Creature — Insect,,1,1
Hydra's Growth,G,G,{2}{G},3.0,Enchantment — Aura,Enchant,,
Ruin in Their Wake,G,,{1}{G},2.0,Sorcery,Devoid,,
Canopy Baloth,G,G,{3}{G},4.0,Creature — Beast,Landfall,4,3
Declare Dominance,G,G,{3}{G}{G},5.0,Sorcery,,,
Drowsing Tyrannodon,G,G,{1}{G},2.0,Creature — Dinosaur,Defender,3,3
Drudge Beetle,G,G,{1}{G},2.0,Creature — Insect,Scavenge,2,2
Elderleaf Mentor,G,G,{3}{G},4.0,Creature — Elf Warrior,,3,2
Elven Bow,G,G,{G},1.0,Artifact — Equipment,Equip,,
Elvish Warmaster,G,G,{1}{G},2.0,Creature — Elf Warrior,,2,2
Engulfing Slagwurm,G,G,{5}{G}{G},7.0,Creature — Wurm,,7,7
Ferocious Pup,G,G,{2}{G},3.0,Creature — Wolf,,0,1
Ghirapur Guide,G,G,{2}{G},3.0,Creature — Elf Scout,,3,2
Giant Caterpillar,G,G,{3}{G},4.0,Creature — Insect,,3,3
Havenwood Wurm,G,G,{6}{G},7.0,Creature — Wurm,"Flash, Trample",5,6
Hooting Mandrills,G,G,{5}{G},6.0,Creature — Ape,"Delve, Trample",4,4
Hunter's Edge,G,G,{3}{G},4.0,Sorcery,,,
Iridescent Hornbeetle,G,G,{4}{G},5.0,Creature — Insect,,3,4
Master's Rebuke,G,G,{1}{G},2.0,Instant,,,
Moonlight Hunt,G,G,{1}{G},2.0,Instant,,,
Nightpack Ambusher,G,G,{2}{G}{G},4.0,Creature — Wolf,Flash,4,4
Ornery Dilophosaur,G,G,{3}{G},4.0,Creature — Dinosaur,Deathtouch,2,2
Pounce,G,G,{1}{G},2.0,Instant,Fight,,
Pridemalkin,G,G,{2}{G},3.0,Creature — Cat,,2,1
Primordial Hydra,G,G,{X}{G}{G},2.0,Creature — Hydra,,0,0
Reckless Amplimancer,G,G,{1}{G},2.0,Creature — Elf Druid,,2,2
Relentless Pursuit,G,G,{2}{G},3.0,Sorcery,,,
Roar of Challenge,G,G,{2}{G},3.0,Sorcery,Ferocious,,
Roots of Wisdom,G,G,{1}{G},2.0,Sorcery,Mill,,
Savage Punch,G,G,{1}{G},2.0,Sorcery,"Ferocious, Fight",,
Scale the Heights,G,G,{2}{G},3.0,Sorcery,,,
Scion Summoner,G,,{2}{G},3.0,Creature — Eldrazi Drone,Devoid,2,2
Stalking Drone,G,,{1}{G},2.0,Creature — Eldrazi Drone,Devoid,2,2
Swarm Shambler,G,G,{G},1.0,Creature — Fungus Beast,,0,0
Titanic Brawl,G,G,{1}{G},2.0,Instant,Fight,,
Wily Bandar,G,G,{G},1.0,Creature — Cat Monkey,,1,1
Wolverine Riders,G,G,{4}{G}{G},6.0,Creature — Elf Warrior,,4,4
Zendikar's Roil,G,G,{3}{G}{G},5.0,Enchantment,Landfall,,
Go Forth,G,G,{G},1.0,Instant,,,
Hungry Megasloth,G,G,{2}{G},3.0,Creature — Sloth Beast,Reach,3,3
Razorgrass Invoker,G,G,{3}{G},4.0,Creature — Elf Scout,Vigilance,4,3
Saurian Symbiote,G,G,{3}{G},4.0,Creature — Fungus Dinosaur,Reach,2,3
Scythecat Cub,G,G,{1}{G},2.0,Creature — Cat,"Landfall, Trample",2,2
Slimy Piper,G,G,{1}{G},2.0,Creature — Fungus Bard,,2,1
Spined Tyrranax,G,G,{4}{G},5.0,Creature — Dinosaur Beast,,5,5
Woodland Liege,G,G,{2}{G},3.0,Creature — Elf Druid Noble,,2,2
Braulios of Pheres Band,G,G,{3}{G}{G},5.0,Legendary Creature — Centaur Scout,,*,*
"Dionus, Elvish Archdruid",G,G,{3}{G},4.0,Legendary Creature — Elf Druid,,3,3
Shroofus Sproutsire,G,G,{2}{G},3.0,Legendary Creature — Saproling,Trample,1,1
"Sutina, Speaker of the Tajuru",G,G,{2}{G},3.0,Legendary Creature — Elf Scout,,2,2
Kodama of the West Tree,G,G,{2}{G},3.0,Legendary Creature — Spirit,Reach,3,3
Adventure Awaits,G,G,{1}{G},2.0,Sorcery,,,
Advocate of the Beast,G,G,{2}{G},3.0,Creature — Elf Shaman,,2,3
Ancient Greenwarden,G,G,{4}{G}{G},6.0,Creature — Elemental,Reach,5,7
Armored Kincaller,G,G,{2}{G},3.0,Creature — Dinosaur,,3,3
Big Play,G,G,{1}{G},2.0,Instant,,,
Bond of Flourishing,G,G,{1}{G},2.0,Sorcery,,,
Bounty of Skemfar,G,G,{2}{G},3.0,Sorcery,,,
Byway Courier,G,G,{2}{G},3.0,Creature — Human Scout,Investigate,3,2
Cherished Hatchling,G,G,{1}{G},2.0,Creature — Dinosaur,Fight,2,1
Commune with Dinosaurs,G,G,{G},1.0,Sorcery,,,
Drover of the Mighty,G,G,{1}{G},2.0,Creature — Human Druid,,1,1
For the Family,G,G,{G},1.0,Instant,,,
"Garruk, Caller of Beasts",G,G,{4}{G}{G},6.0,Legendary Planeswalker — Garruk,,,
Heir of the Ancient Fang,G,G,{2}{G},3.0,Creature — Snake Samurai,,2,3
High-Rise Sawjack,G,G,{2}{G},3.0,Creature — Elf Citizen,Reach,2,3
Invigorating Surge,G,G,{2}{G},3.0,Instant,,,
Ixalli's Diviner,G,G,{1}{G},2.0,Creature — Human Druid,Explore,0,3
Jadelight Ranger,G,G,{1}{G}{G},3.0,Creature — Merfolk Scout Ranger,Explore,2,1
"Jiang Yanggu, Wildcrafter",G,G,{2}{G},3.0,Legendary Planeswalker — Yanggu,,,
Kazandu Nectarpot,G,G,{1}{G},2.0,Creature — Insect,Landfall,1,3
Kazandu Stomper,G,G,{5}{G},6.0,Creature — Beast,Trample,6,5
Llanowar Visionary,G,G,{2}{G},3.0,Creature — Elf Druid,,2,2
Merfolk Branchwalker,G,G,{1}{G},2.0,Creature — Merfolk Scout,Explore,2,1
Oran-Rief Ooze,G,G,{2}{G},3.0,Creature — Ooze,,2,2
Orchard Strider,G,G,{4}{G}{G},6.0,Creature — Treefolk,"Basic landcycling, Cycling, Food, Landcycling",6,4
Orochi Merge-Keeper,G,G,{1}{G},2.0,Creature — Snake Druid,,1,1
Overwhelm,G,G,{5}{G}{G},7.0,Sorcery,Convoke,,
Predator's Strike,G,G,{1}{G},2.0,Instant,,,
Savage Stomp,G,G,{2}{G},3.0,Sorcery,Fight,,
Skyclave Pick-Axe,G,G,{G},1.0,Artifact — Equipment,"Equip, Landfall",,
Somberwald Beastmaster,G,G,{6}{G},7.0,Creature — Human Ranger,,1,1
Territorial Scythecat,G,G,{2}{G},3.0,Creature — Cat,"Landfall, Trample",2,1
Topiary Stomper,G,G,{1}{G}{G},3.0,Creature — Plant Dinosaur,Vigilance,4,4
Tough Cookie,G,G,{1}{G},2.0,Artifact Creature — Food Golem,Food,2,2
Warbriar Blessing,G,G,{1}{G},2.0,Enchantment — Aura,"Enchant, Fight",,
Wolfrider's Saddle,G,G,{3}{G},4.0,Artifact — Equipment,Equip,,
Gaea's Cradle,G,,,0.0,Legendary Land,,,
Branching Evolution,G,G,{2}{G},3.0,Enchantment,,,
Towering Titan,G,G,{4}{G}{G},6.0,Creature — Giant,,0,0
Awakener Druid,G,G,{2}{G},3.0,Creature — Human Druid,,1,1
Elemental Uprising,G,G,{1}{G},2.0,Instant,,,
Feral Invocation,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Flash",,
Orazca Frillback,G,G,{2}{G},3.0,Creature — Dinosaur,,4,2
Silhana Wayfinder,G,G,{1}{G},2.0,Creature — Elf Scout,,2,1
Sylvan Brushstrider,G,G,{2}{G},3.0,Creature — Beast,,3,2
Ulvenwald Hydra,G,G,{4}{G}{G},6.0,Creature — Hydra,Reach,*,*
Wall of Vines,G,G,{G},1.0,Creature — Plant Wall,"Defender, Reach",0,3
Bassara Tower Archer,G,G,{G}{G},2.0,Creature — Human Archer,"Hexproof, Reach",2,1
Colossal Heroics,G,G,{2}{G},3.0,Instant,Strive,,
Desecration Plague,G,G,{3}{G},4.0,Sorcery,,,
Dictate of Karametra,G,G,{3}{G}{G},5.0,Enchantment,Flash,,
Golden Hind,G,G,{1}{G},2.0,Creature — Elk,,2,1
Goldenhide Ox,G,G,{5}{G},6.0,Enchantment Creature — Ox,Constellation,5,4
Humbler of Mortals,G,G,{4}{G}{G},6.0,Enchantment Creature — Elemental,Constellation,5,5
Market Festival,G,G,{3}{G},4.0,Enchantment — Aura,Enchant,,
Nature's Panoply,G,G,{G},1.0,Instant,Strive,,
Nessian Game Warden,G,G,{3}{G}{G},5.0,Creature — Beast,,4,5
Oakheart Dryads,G,G,{2}{G},3.0,Enchantment Creature — Nymph Dryad,Constellation,2,3
Pheres-Band Thunderhoof,G,G,{4}{G},5.0,Creature — Centaur Warrior,Heroic,3,4
Pheres-Band Warchief,G,G,{3}{G},4.0,Creature — Centaur Warrior,"Trample, Vigilance",3,3
Renowned Weaver,G,G,{G},1.0,Creature — Human Shaman,,1,1
Reviving Melody,G,G,{2}{G},3.0,Sorcery,,,
Satyr Grovedancer,G,G,{1}{G},2.0,Creature — Satyr Shaman,,1,1
Setessan Tactics,G,G,{1}{G},2.0,Instant,"Fight, Strive",,
Spirespine,G,G,{2}{G},3.0,Enchantment Creature — Beast,Bestow,4,1
Strength from the Fallen,G,G,{1}{G},2.0,Enchantment,Constellation,,
Swarmborn Giant,G,G,{2}{G}{G},4.0,Creature — Giant,Monstrosity,6,6
Anurid Barkripper,G,G,{1}{G}{G},3.0,Creature — Frog Beast,Threshold,2,2
Anurid Swarmsnapper,G,G,{2}{G},3.0,Creature — Frog Beast,Reach,1,4
Canopy Claws,G,G,{G},1.0,Instant,Flashback,,
Centaur Rootcaster,G,G,{3}{G},4.0,Creature — Centaur Druid,,2,2
Crush of Wurms,G,G,{6}{G}{G}{G},9.0,Sorcery,Flashback,,
Epic Struggle,G,G,{2}{G}{G},4.0,Enchantment,,,
Exoskeletal Armor,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Forcemage Advocate,G,G,{1}{G},2.0,Creature — Centaur Shaman,,2,1
Giant Warthog,G,G,{5}{G},6.0,Creature — Boar Beast,Trample,5,5
Grizzly Fate,G,G,{3}{G}{G},5.0,Sorcery,"Flashback, Threshold",,
Harvester Druid,G,G,{1}{G},2.0,Creature — Human Druid,,1,1
Krosan Reclamation,G,G,{1}{G},2.0,Instant,Flashback,,
Krosan Wayfarer,G,G,{G},1.0,Creature — Human Druid,,1,1
Nantuko Tracer,G,G,{1}{G},2.0,Creature — Insect Druid,,2,1
Nullmage Advocate,G,G,{2}{G},3.0,Creature — Insect Druid,,2,3
Phantom Centaur,G,G,{2}{G}{G},4.0,Creature — Centaur Spirit,Protection,2,0
Seedtime,G,G,{1}{G},2.0,Instant,,,
Serene Sunset,G,G,{X}{G},1.0,Instant,,,
Sudden Strength,G,G,{3}{G},4.0,Instant,,,
"Thriss, Nantuko Primus",G,G,{5}{G}{G},7.0,Legendary Creature — Insect Druid,,5,5
Tunneler Wurm,G,G,{6}{G}{G},8.0,Creature — Wurm,,6,6
Venomous Vines,G,G,{2}{G}{G},4.0,Sorcery,,,
Crown of Skemfar,G,G,{2}{G}{G},4.0,Enchantment — Aura,Enchant,,
Cultivator of Blades,G,G,{3}{G}{G},5.0,Creature — Elf Artificer,Fabricate,1,1
Nullmage Shepherd,G,G,{3}{G},4.0,Creature — Elf Shaman,,2,4
Wirewood Channeler,G,G,{3}{G},4.0,Creature — Elf Druid,,2,2
Arachnoform,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Blessing of Frost,G,G,{3}{G},4.0,Snow Sorcery,,,
Blizzard Brawl,G,G,{G},1.0,Snow Sorcery,Fight,,
Boreal Outrider,G,G,{2}{G},3.0,Snow Creature — Elf Warrior,,3,2
A-Elderleaf Mentor,G,G,{2}{G},3.0,Creature — Elf Warrior,,2,2
A-Elven Bow,G,G,{G},1.0,Artifact — Equipment,Equip,,
Glittering Frost,G,G,{2}{G},3.0,Snow Enchantment — Aura,Enchant,,
Gnottvold Recluse,G,G,{2}{G},3.0,Creature — Spider,Reach,4,2
Grizzled Outrider,G,G,{4}{G},5.0,Creature — Elf Warrior,,5,5
Guardian Gladewalker,G,G,{1}{G},2.0,Creature — Shapeshifter,Changeling,1,1
Horizon Seeker,G,G,{2}{G},3.0,Creature — Human Warrior,Boast,3,2
Icehide Troll,G,G,{2}{G},3.0,Snow Creature — Troll Warrior,,2,3
In Search of Greatness,G,G,{G}{G},2.0,Enchantment,Scry,,
Jaspera Sentinel,G,G,{G},1.0,Creature — Elf Rogue,Reach,1,2
King Harald's Revenge,G,G,{2}{G},3.0,Sorcery,,,
"Kolvori, God of Kinship // The Ringhart Crest",G,G,{2}{G}{G},4.0,Legendary Creature — God,,2,4
Littjara Glade-Warden,G,G,{3}{G},4.0,Creature — Shapeshifter,Changeling,3,3
Mammoth Growth,G,G,{2}{G},3.0,Instant,Foretell,,
Masked Vandal,G,G,{1}{G},2.0,Creature — Shapeshifter,Changeling,1,3
Old-Growth Troll,G,G,{G}{G}{G},3.0,Creature — Troll Warrior,Trample,4,4
Ravenous Lindwurm,G,G,{4}{G}{G},6.0,Creature — Wurm,,6,6
Rootless Yew,G,G,{3}{G}{G},5.0,Creature — Treefolk,,5,4
Rune of Might,G,G,{1}{G},2.0,Enchantment — Aura Rune,Enchant,,
Sarulf's Packmate,G,G,{3}{G},4.0,Creature — Wolf,Foretell,3,3
Sculptor of Winter,G,G,{1}{G},2.0,Snow Creature — Elf Rogue,,2,2
Spirit of the Aldergard,G,G,{3}{G},4.0,Snow Creature — Bear Spirit,,0,4
Struggle for Skemfar,G,G,{3}{G},4.0,Sorcery,"Fight, Foretell",,
"Vorinclex, Monstrous Raider",G,G,{4}{G}{G},6.0,Legendary Creature — Phyrexian Praetor,"Haste, Trample",6,6
Canopy Tactician,G,G,{3}{G},4.0,Creature — Elf Warrior,,3,3
A-Canopy Tactician,G,G,{3}{G},4.0,Creature — Elf Warrior,,3,4
Gladewalker Ritualist,G,G,{2}{G},3.0,Creature — Shapeshifter,Changeling,3,3
Appetite for the Unnatural,G,G,{2}{G},3.0,Instant,,,
Arborback Stomper,G,G,{3}{G}{G},5.0,Creature — Beast,Trample,5,4
Architect of the Untamed,G,G,{2}{G},3.0,Creature — Elf Artificer Druid,Landfall,2,3
Attune with Aether,G,G,{G},1.0,Sorcery,,,
Blossoming Defense,G,G,{G},1.0,Instant,,,
Bristling Hydra,G,G,{2}{G}{G},4.0,Creature — Hydra,,4,3
Commencement of Festivities,G,G,{1}{G},2.0,Instant,,,
Dubious Challenge,G,G,{3}{G},4.0,Sorcery,,,
Durable Handicraft,G,G,{1}{G},2.0,Enchantment,,,
Elegant Edgecrafters,G,G,{4}{G}{G},6.0,Creature — Elf Artificer,Fabricate,3,4
Fairgrounds Trumpeter,G,G,{2}{G},3.0,Creature — Elephant,,2,2
Highspire Artisan,G,G,{2}{G},3.0,Creature — Elf Artificer,"Fabricate, Reach",0,3
Larger Than Life,G,G,{1}{G},2.0,Sorcery,,,
Longtusk Cub,G,G,{1}{G},2.0,Creature — Cat,,2,2
"Nissa, Vital Force",G,G,{3}{G}{G},5.0,Legendary Planeswalker — Nissa,,,
Ornamental Courage,G,G,{G},1.0,Instant,,,
Peema Outrider,G,G,{2}{G}{G},4.0,Creature — Elf Artificer,"Fabricate, Trample",3,3
Riparian Tiger,G,G,{3}{G}{G},5.0,Creature — Cat,Trample,4,4
Sage of Shaila's Claim,G,G,{1}{G},2.0,Creature — Elf Druid,,2,1
Servant of the Conduit,G,G,{1}{G},2.0,Creature — Elf Druid,,2,2
Take Down,G,G,{G},1.0,Sorcery,,,
Thriving Rhino,G,G,{2}{G},3.0,Creature — Rhino,,2,3
Verdurous Gearhulk,G,G,{3}{G}{G},5.0,Artifact Creature — Construct,Trample,4,4
Wild Wanderer,G,G,{3}{G},4.0,Creature — Elf Druid,,3,2
Wildest Dreams,G,G,{X}{X}{G},1.0,Sorcery,,,
Narnam Cobra,G,,{2},2.0,Artifact Creature — Snake,,2,1
Woodweaver's Puzzleknot,G,,{2},2.0,Artifact,,,
"Nissa, Nature's Artisan",G,G,{4}{G}{G},6.0,Legendary Planeswalker — Nissa,,,
Guardian of the Great Conduit,G,G,{3}{G},4.0,Creature — Elemental,Reach,2,4
Terrain Elemental,G,G,{1}{G},2.0,Creature — Elemental,,3,2
Verdant Crescendo,G,G,{3}{G},4.0,Sorcery,,,
Alpine Grizzly,G,G,{2}{G},3.0,Creature — Bear,,4,2
Become Immense,G,G,{5}{G},6.0,Instant,Delve,,
Dragonscale Boon,G,G,{3}{G},4.0,Instant,,,
Feed the Clan,G,G,{1}{G},2.0,Instant,Ferocious,,
Heir of the Wilds,G,G,{1}{G},2.0,Creature — Human Warrior,"Deathtouch, Ferocious",2,2
Highland Game,G,G,{1}{G},2.0,Creature — Elk,,2,1
Kin-Tree Warden,G,G,{G},1.0,Creature — Human Warrior,Morph,1,1
Longshot Squad,G,G,{3}{G},4.0,Creature — Dog Archer,Outlast,3,3
Meandering Towershell,G,G,{3}{G}{G},5.0,Creature — Turtle,"Islandwalk, Landwalk",5,9
Pine Walker,G,G,{3}{G}{G},5.0,Creature — Elemental,Morph,5,5
